nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,ndepthH,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
27-Mar-2024 19:30:00,9.10083333333333,8.4,8.4,3792.98104166703,4162.576449024,3913.38500000361,0.460248000001841,22.9483920000918,2.17633973333333,86.7983333333333,0.780833333333333,0.576583333333333,48.4572916299938,374509755.514938,0.460166666666667,310
27-Mar-2024 19:45:00,8.96333333333333,8.4,8.4,3797.19906250021,3964.35852288,3916.21750000393,0.435864000001743,22.9605840000918,2.43338773333333,88.4233333333333,0.718333333333333,0.810333333333333,48.4584374620938,374768786.702674,0.492666666666667,310
27-Mar-2024 20:00:00,8.89,8.4,8.4,3801.41708333338,4190.893295616,3919.05000000425,0.463296000001853,22.9697280000919,2.81039146666667,89.29,0.560166666666667,0.876666666666667,48.4595832941938,375027817.890409,0.51,312.333333333333
27-Mar-2024 20:15:00,8.89,8.4,8.4,3805.63510416656,3709.506903552,3886.48500000525,0.408432000001634,22.9636320000919,3.32448746666667,89.29,0.292666666666667,0.751666666666667,48.4607291262938,375163500.892847,0.51,317.333333333333
27-Mar-2024 20:30:00,9.149,8.4,8.4,3809.85312499974,3454.655284224,3853.92000000625,0.381000000001524,22.9819200000919,4.19845066666667,88.5363333333333,0.15,0.935,48.4618749583938,375299183.895286,0.51,322.333333333333
27-Mar-2024 20:45:00,9.704,8.4,8.4,3814.07114583291,3369.704744448,3821.35500000725,0.368808000001475,22.988016000092,5.48369066666667,86.9213333333333,0.15,0.935,48.4630207904939,375434866.897725,0.51,327.333333333333
27-Mar-2024 21:00:00,10,8.4,8.4,3818.28916666609,3992.675369472,3788.79000000825,0.438912000001756,22.988016000092,5.86926266666667,84.6378333333333,0.241583333333333,0.825916666666667,48.4641666225939,375570549.900163,0.4505,326.5
27-Mar-2024 21:15:00,10,8.4,8.425,3822.50718749927,4105.94275584,3741.36000000401,0.454152000001817,22.9819200000919,5.22664266666667,81.5903333333333,0.437833333333333,0.592166666666667,48.4653124546939,375774074.402742,0.323,319
27-Mar-2024 21:30:00,10,8.4,8.45,3826.72520833244,3879.407983104,3693.92999999976,0.426720000001707,22.9575360000918,4.58402266666667,78.5428333333333,0.634083333333333,0.358416666666667,48.4664582867939,375977598.90532,0.1955,311.5
27-Mar-2024 21:45:00,10,8.4,8.475,3830.94322916562,3511.288977408,3646.49999999552,0.387096000001548,22.9392480000918,3.94140266666667,75.4953333333333,0.830333333333333,0.124666666666667,48.4676041188939,376181123.407899,0.068,304
27-Mar-2024 22:00:00,10,8.4,8.5,3835.1612499988,3624.556363776,3599.06999999128,0.399288000001597,22.9605840000918,3.47871626666667,75.2443333333333,0.751833333333333,0.159833333333333,48.4687499509939,376384647.910478,0,297.666666666667
27-Mar-2024 22:15:00,10,8.4,8.5,3839.37927083197,3907.724829696,3632.34249999154,0.429768000001719,22.994112000092,3.22166826666667,78.1893333333333,0.359333333333333,0.502333333333333,48.4698957830939,375786409.217725,0,292.666666666667
27-Mar-2024 22:30:00,10.1306666666667,8.4,8.5,3843.59729166515,3992.675369472,3665.61499999181,0.438912000001756,23.0184960000921,2.3648416,78.409,0.120833333333333,0.525166666666667,48.4710416151939,375188170.524973,0,222.333333333333
27-Mar-2024 22:45:00,10.4106666666667,8.4,8.5,3847.81531249832,3539.605824,3698.88749999207,0.390144000001561,23.0184960000921,0.8225536,75.514,0.0583333333333333,0.182666666666667,48.4721874472939,374589931.83222,0,77.3333333333333
27-Mar-2024 23:00:00,10.7536666666667,8.4,8.5,3852.0333333315,3313.071051264,3732.15999999233,0.362712000001451,23.0459280000922,0.239911466666667,72.7765,0.025,0,48.4733332793939,373991693.139468,0,33.8333333333333
27-Mar-2024 23:15:00,11.1686666666667,8.4,8.5,3856.25135416468,3256.43735808,3770.3874999967,0.356616000001426,23.0520240000922,0.754007466666667,70.219,0.025,0,48.4744791114939,374318565.827035,0,106.333333333333
27-Mar-2024 23:30:00,11.5836666666667,8.4,8.5,3860.46937499785,3313.071051264,3808.61500000107,0.365760000001463,23.0581200000922,1.26810346666667,67.6615,0.025,0,48.4756249435939,374645438.514602,0,178.833333333333
27-Mar-2024 23:45:00,11.9986666666667,8.4,8.5,3864.68739583103,3313.071051264,3846.84250000544,0.365760000001463,23.0642160000923,1.78219946666667,65.104,0.025,0,48.4767707756939,374972311.202169,0,251.333333333333
28-Mar-2024 00:00:00,12.22,8.4,8.5,3868.90541666421,3284.754204672,3885.07000000981,0.362712000001451,23.0764080000923,2.2363176,64.3326666666667,0.025,0,48.4779166077939,375299183.889735,0,294.666666666667
28-Mar-2024 00:15:00,12.22,8.4,8.5,3873.12343749738,3454.655284224,4052.84750000656,0.377952000001512,23.1648000000927,2.6218896,65.6026666666667,0.025,0,48.4790624398939,374417244.377431,0,304.666666666667
28-Mar-2024 00:30:00,12.22,8.4,8.5,3877.34145833056,3681.19005696,4220.62500000332,0.402336000001609,23.1708960000927,3.0074616,66.8726666666667,0.025,0,48.4802082719939,373535304.865126,0,314.666666666667
28-Mar-2024 00:45:00,12.22,8.4,8.5,3881.55947916373,3596.239517184,4388.40250000008,0.390144000001561,23.1952800000928,3.3930336,68.1426666666667,0.025,0,48.4813541040939,372653365.352821,0,324.666666666667
28-Mar-2024 01:00:00,12.0263333333333,8.4,8.5,3885.77749999691,3737.823750144,4556.17999999683,0.408432000001634,23.1861360000927,3.17882693333333,69.4208333333333,0.0395833333333333,0,48.4824999361939,371771425.840517,0,291.5
28-Mar-2024 01:15:00,11.6113333333333,8.4,8.5,3889.99552083009,3681.19005696,4556.17999999683,0.402336000001609,23.1617520000926,2.27915893333333,70.7083333333333,0.0708333333333333,0,48.4836457682939,372233981.527747,0,209
28-Mar-2024 01:30:00,11.1963333333333,8.4,8.5,3894.21354166326,3652.873210368,4556.17999999683,0.402336000001609,23.1404160000926,1.37949093333333,71.9958333333333,0.102083333333333,0,48.4847916003939,372696537.214977,0,126.5
28-Mar-2024 01:45:00,10.7813333333333,8.4,8.5,3898.43156249644,3709.506903552,4556.17999999683,0.405384000001622,23.1617520000926,0.479822933333333,73.2833333333333,0.133333333333333,0,48.4859374324939,373159092.902207,0,44
28-Mar-2024 02:00:00,10.2998333333333,8.4,8.5,3902.64958332962,3766.140596736,4556.17999999683,0.411480000001646,23.1556560000926,0.299889333333333,74.9826666666667,0.212416666666667,0,48.4870832645939,373621648.589437,0,38.5
28-Mar-2024 02:15:00,9.74233333333333,8.375,8.5,3906.86760416279,3879.407983104,4548.39249999948,0.423672000001695,23.1769920000927,0.942509333333333,77.1526666666667,0.346166666666667,0,48.4882290966939,373291692.199435,0,121
28-Mar-2024 02:30:00,9.18483333333333,8.35,8.5,3911.08562499597,3992.675369472,4540.60500000213,0.438912000001756,23.1922320000928,1.58512933333333,79.3226666666667,0.479916666666667,0,48.489374928794,372961735.809433,0,203.5
28-Mar-2024 02:45:00,8.62733333333333,8.325,8.5,3915.30364582914,3794.457443328,4532.81750000478,0.414528000001658,23.2074720000928,2.22774933333333,81.4926666666667,0.613666666666667,0,48.490520760894,372631779.419431,0,286
28-Mar-2024 03:00:00,8.4595,8.3,8.5,3919.52166666232,3964.35852288,4525.03000000743,0.432816000001731,23.1983280000928,2.69043573333333,80.97,0.608,0,48.491666592994,372301823.029429,0,328.833333333333
28-Mar-2024 03:15:00,8.737,8.3,8.475,3923.7396874955,4190.893295616,4528.57000000902,0.457200000001829,23.2257600000929,2.94748373333333,77.37,0.443,0,48.492812425094,372505347.532007,0,326.333333333333
28-Mar-2024 03:30:00,9.0145,8.3,8.45,3927.95770832867,5040.398693376,4532.1100000106,0.548640000002195,23.2257600000929,3.20453173333333,73.77,0.278,0,48.493958257194,372708872.034586,0,323.833333333333
28-Mar-2024 03:45:00,9.292,8.3,8.425,3932.17572916185,4785.547074048,4535.65000001219,0.524256000002097,23.256240000093,3.46157973333333,70.17,0.113,0,48.495104089294,372912396.537165,0,321.333333333333
28-Mar-2024 04:00:00,9.3105,8.3,8.4,3936.39374999503,4134.259602432,4539.19000001377,0.451104000001804,23.2745280000931,3.35876053333333,68.5405,0.025,0,48.496249921394,373115921.039743,0,317.083333333333
28-Mar-2024 04:15:00,9.033,8.3,8.4,3940.6117708282,4247.5269888,4479.01750000807,0.463296000001853,23.256240000093,2.84466453333333,69.163,0.025,0,48.497395753494,373115921.039743,0,310.833333333333
28-Mar-2024 04:30:00,8.7555,8.3,8.4,3944.82979166138,4219.210142208,4418.84500000237,0.457200000001829,23.247096000093,2.33056853333333,69.7855,0.025,0,48.498541585594,373115921.039743,0,304.583333333333
28-Mar-2024 04:45:00,8.478,8.3,8.4,3949.04781249455,4020.992216064,4358.67249999667,0.438912000001756,23.2684320000931,1.81647253333333,70.408,0.025,0,48.499687417694,373115921.039743,0,298.333333333333
28-Mar-2024 05:00:00,8.2005,8.3,8.4,3953.26583332773,4247.5269888,4298.49999999098,0.463296000001853,23.2653840000931,1.60226586666667,71.7456666666667,0.102,0.109083333333333,48.500833249794,373115921.039743,0,292.083333333333
28-Mar-2024 05:15:00,7.923,8.3,8.4,3957.48385416091,3936.041676288,4299.9149999935,0.429768000001719,23.262336000093,1.73078986666667,73.9006666666667,0.267,0.342833333333333,48.501979081894,372468343.074722,0,285.833333333333
28-Mar-2024 05:30:00,7.6455,8.3,8.4,3961.70187499408,4134.259602432,4301.32999999602,0.451104000001804,23.2684320000931,1.85931386666667,76.0556666666667,0.432,0.576583333333333,48.503124913994,371820765.109702,0,279.583333333333
28-Mar-2024 05:45:00,7.368,8.3,8.4,3965.91989582726,4020.992216064,4302.74499999854,0.438912000001756,23.262336000093,1.98783786666667,78.2106666666667,0.597,0.810333333333333,48.504270746094,371173187.144681,0,273.333333333333
28-Mar-2024 06:00:00,7.15583333333333,8.3,8.4,3970.13791666044,3936.041676288,4304.16000000107,0.429768000001719,23.2714800000931,2.11636186666667,79.7193333333333,0.622583333333333,0.905833333333333,48.505416578194,370525609.17966,0,240.833333333333
28-Mar-2024 06:15:00,7.01833333333333,8.3,8.4,3974.35593749361,4219.210142208,4306.28500000013,0.460248000001841,23.2867200000931,2.24488586666667,80.4893333333333,0.488833333333333,0.843333333333333,48.506562410294,370254243.174783,0,178.333333333333
28-Mar-2024 06:30:00,6.88083333333333,8.3,8.4,3978.57395832679,4304.160681984,4308.40999999919,0.466344000001865,23.2928160000932,2.37340986666667,81.2593333333333,0.355083333333333,0.780833333333333,48.507708242394,369982877.169906,0,115.833333333333
28-Mar-2024 06:45:00,6.74333333333333,8.3,8.4,3982.79197915997,3879.407983104,4310.53499999825,0.420624000001682,23.2958640000932,2.50193386666667,82.0293333333333,0.221333333333333,0.810333333333333,48.508854074494,369711511.165028,0,53.3333333333333
28-Mar-2024 07:00:00,6.60466666666667,8.3,8.4,3987.00999999314,3822.77428992,4312.65999999731,0.41757600000167,23.3019600000932,2.27059066666667,83.2123333333333,0.135416666666667,0.825916666666667,48.509999906594,369440145.160151,0,17.6666666666667
28-Mar-2024 07:15:00,6.46466666666667,8.275,8.375,3985.83010415997,3511.288977408,4178.862499995,0.381000000001524,23.2379520000929,1.62797066666667,84.8673333333333,0.104166666666667,0.592166666666667,48.507812407794,368851157.582722,0,12.6666666666667
28-Mar-2024 07:30:00,6.32466666666667,8.25,8.35,3984.65020832679,3766.140596736,4045.06499999269,0.411480000001646,23.250144000093,0.985350666666667,86.5223333333333,0.0729166666666667,0.358416666666667,48.505624908994,368262170.005293,0,7.66666666666667
28-Mar-2024 07:45:00,6.18466666666667,8.225,8.325,3983.47031249362,3596.239517184,3911.26749999038,0.390144000001561,23.256240000093,0.342730666666667,88.1773333333333,0.0416666666666667,0.124666666666667,48.503437410194,367673182.427864,0,2.66666666666667
28-Mar-2024 08:00:00,6.04583333333333,8.2,8.3,3982.29041666045,3369.704744448,3777.46999998806,0.368808000001475,23.250144000093,0.1799336,89.4671666666667,0.102,0,48.501249911394,367084194.850435,0,29.1666666666667
28-Mar-2024 08:15:00,5.90833333333333,8.2,8.3,3981.11052082728,3766.140596736,3711.6324999888,0.411480000001646,23.2227120000929,0.5655056,90.3396666666667,0.267,0,48.499062412594,366822079.960265,0,91.6666666666667
28-Mar-2024 08:30:00,5.77083333333333,8.2,8.3,3979.9306249941,3766.140596736,3645.79499998954,0.411480000001646,23.2288080000929,0.9510776,91.2121666666667,0.432,0,48.496874913794,366559965.070095,0,154.166666666667
28-Mar-2024 08:45:00,5.63333333333333,8.2,8.3,3978.75072916093,3624.556363776,3579.95749999027,0.396240000001585,23.2288080000929,1.3366496,92.0846666666667,0.597,0,48.494687414994,366297850.179924,0,216.666666666667
28-Mar-2024 09:00:00,5.62416666666667,8.2,8.3,3977.57083332776,3539.605824,3514.11999999101,0.387096000001548,23.2257600000929,1.542288,92.1428333333333,0.685,0.109083333333333,48.492499916194,366035735.289754,0,262.833333333333
28-Mar-2024 09:15:00,5.76166666666667,8.2,8.3,3976.39093749458,3426.338437632,3470.22999999543,0.3749040000015,23.2166160000929,1.542288,91.2703333333333,0.685,0.342833333333333,48.490312417394,365015029.0698,0,290.333333333333
28-Mar-2024 09:30:00,5.89916666666667,8.2,8.3,3975.21104166141,3341.387897856,3426.33999999985,0.362712000001451,23.2257600000929,1.542288,90.3978333333333,0.685,0.576583333333333,48.488124918594,363994322.849846,0,317.833333333333
28-Mar-2024 09:45:00,6.03666666666667,8.2,8.3,3974.03114582824,3256.43735808,3382.45000000427,0.356616000001426,23.1922320000928,1.542288,89.5253333333333,0.685,0.810333333333333,48.4859374197939,362973616.629892,0,345.333333333333
28-Mar-2024 10:00:00,5.9805,8.2,8.3,3972.85124999506,3058.219431936,3338.5600000087,0.335280000001341,23.1983280000928,1.60226586666667,89.4636666666667,0.622583333333333,0.825916666666667,48.4837499209939,361952910.409938,0,339
28-Mar-2024 10:15:00,5.703,8.2,8.275,3971.67135416189,3001.585738752,3302.45500000811,0.329184000001317,23.2135680000929,1.73078986666667,90.3286666666667,0.488833333333333,0.592166666666667,48.4815624221939,361508856.947496,0,294
28-Mar-2024 10:30:00,5.4255,8.2,8.25,3970.49145832872,3228.120511488,3266.35000000753,0.353568000001414,23.1983280000928,1.85931386666667,91.1936666666667,0.355083333333333,0.358416666666667,48.4793749233939,361064803.485054,0,249
28-Mar-2024 10:45:00,5.148,8.2,8.225,3969.31156249554,3228.120511488,3230.24500000694,0.353568000001414,23.1800400000927,1.98783786666667,92.0586666666667,0.221333333333333,0.124666666666667,48.4771874245939,360620750.022612,0,204
28-Mar-2024 11:00:00,4.93466666666667,8.2,8.2,3968.13166666237,3199.803664896,3194.14000000636,0.350520000001402,23.1708960000927,1.81647253333333,92.5165,0.135416666666667,0,48.4749999257939,360176696.56017,0,159
28-Mar-2024 11:15:00,4.79466666666667,8.2,8.2,3966.9517708292,3313.071051264,3335.01750000476,0.359664000001439,23.2257600000929,1.30237653333333,92.509,0.104166666666667,0,48.4728124269939,359559955.642629,0,114
28-Mar-2024 11:30:00,4.65466666666667,8.2,8.2,3965.77187499602,3369.704744448,3475.89500000316,0.368808000001475,23.2349040000929,0.788280533333333,92.5015,0.0729166666666667,0,48.4706249281939,358943214.725089,0,69
28-Mar-2024 11:45:00,4.51466666666667,8.2,8.2,3964.59197916285,3369.704744448,3616.77250000156,0.368808000001475,23.2257600000929,0.274184533333333,92.494,0.0416666666666667,0,48.4684374293939,358326473.807549,0,24
28-Mar-2024 12:00:00,4.44,8.2,8.2,3963.41208332968,3567.922670592,3757.64999999996,0.390144000001561,23.2318560000929,0.1799336,92.49,0.0658333333333333,0,48.4662499305939,357709732.890008,0,9.33333333333333
28-Mar-2024 12:15:00,4.44,8.2,8.2,3962.23218749651,3681.19005696,3903.48000000011,0.402336000001609,23.2867200000931,0.5655056,92.49,0.153333333333333,0,48.4640624317939,357170084.585156,0,29.3333333333333
28-Mar-2024 12:30:00,4.44,8.2,8.2,3961.05229166333,3794.457443328,4049.31000000026,0.414528000001658,23.2989120000932,0.9510776,92.49,0.240833333333333,0,48.4618749329938,356630436.280304,0,49.3333333333333
28-Mar-2024 12:45:00,4.44,8.2,8.2,3959.87239583016,3992.675369472,4195.14000000041,0.435864000001743,23.2958640000932,1.3366496,92.49,0.328333333333333,0,48.4596874341938,356090787.975452,0,69.3333333333333
28-Mar-2024 13:00:00,4.37583333333333,8.2,8.2,3958.69249999699,3539.605824,4340.97000000056,0.387096000001548,23.2928160000932,1.60226586666667,92.4853333333333,0.440333333333333,0,48.4574999353938,355551139.6706,0,85.8333333333333
28-Mar-2024 13:15:00,4.23833333333333,8.2,8.2,3957.51260416381,3822.77428992,4399.02000000247,0.414528000001658,23.2989120000932,1.73078986666667,92.4753333333333,0.580333333333333,0,48.4553124365938,355289024.780429,0,98.3333333333333
28-Mar-2024 13:30:00,4.10083333333333,8.2,8.2,3956.33270833064,4162.576449024,4457.07000000439,0.451104000001804,23.3080560000932,1.85931386666667,92.4653333333333,0.720333333333333,0,48.4531249377938,355026909.890259,0,110.833333333333
28-Mar-2024 13:45:00,3.96333333333333,8.2,8.2,3955.15281249747,3851.091136512,4515.1200000063,0.41757600000167,23.2958640000932,1.98783786666667,92.4553333333333,0.860333333333333,0,48.4509374389938,354764795.000088,0,123.333333333333
28-Mar-2024 14:00:00,3.95416666666667,8.2,8.2,3953.97291666429,3794.457443328,4573.17000000821,0.414528000001658,23.3019600000932,1.81647253333333,92.4546666666667,0.843416666666667,0.109083333333333,48.4487499401938,354502680.109918,0,114.833333333333
28-Mar-2024 14:15:00,4.09166666666667,8.2,8.2,3952.79302083112,3992.675369472,4559.01250000423,0.435864000001743,23.2989120000932,1.30237653333333,92.4646666666667,0.647166666666667,0.342833333333333,48.4465624413938,355070081.754882,0,82.3333333333333
28-Mar-2024 14:30:00,4.22916666666667,8.2,8.2,3951.61312499795,3709.506903552,4544.85500000026,0.405384000001622,23.2745280000931,0.788280533333333,92.4746666666667,0.450916666666667,0.576583333333333,48.4443749425938,355637483.399845,0,49.8333333333333
28-Mar-2024 14:45:00,4.36666666666667,8.2,8.2,3950.43322916477,3794.457443328,4530.69749999628,0.411480000001646,23.2989120000932,0.274184533333333,92.4846666666667,0.254666666666667,0.810333333333333,48.4421874437938,356204885.044808,0,17.3333333333333
28-Mar-2024 15:00:00,4.69290322580645,8.2,8.2,3949.2533333316,3879.407983104,4516.5399999923,0.423672000001695,23.3172000000933,0,92.5035483870968,0.200806451612903,0.878548387096774,48.4399999449938,356772286.689772,0,0
28-Mar-2024 15:15:00,5.23483870967742,8.2,8.2,3948.07343749843,4049.309062656,4536.35999999456,0.438912000001756,23.3232960000933,0,92.5325806451613,0.309677419354839,0.75758064516129,48.4378124461937,356636603.687333,0,0
28-Mar-2024 15:30:00,5.56,8.2,8.2,3946.89354166525,4332.477528576,4556.17999999683,0.469392000001878,23.3507280000934,0,89.895,0.6075,0.8725,48.4356249473937,356500920.684895,0,0
28-Mar-2024 15:45:00,5.90047619047619,8.2,8.2,3945.71364583208,3624.556363776,4575.9999999991,0.393192000001573,23.3446320000934,1.27299961904762,89.0409523809524,0.685,0.356190476190476,48.4334374485937,356365237.682456,0,222.857142857143
28-Mar-2024 16:00:00,6.39,8.2,8.2,3944.53374999891,3681.19005696,4595.82000000137,0.399288000001597,23.3568240000934,1.799336,87.385,0.53,0,48.4312499497937,356229554.680018,0,185
28-Mar-2024 16:15:00,6.76565217391304,8.225,8.225,3943.35385416573,3681.19005696,4469.81000000349,0.402336000001609,23.3232960000933,1.542288,85.1534782608696,0.335869565217391,0,48.4290624509937,357114577.9,0,65.6521739130435
28-Mar-2024 16:30:00,6.945,8.25,8.25,3942.17395833256,3567.922670592,4343.8000000056,0.387096000001548,23.3172000000933,1.542288,84.11,0.2625,0,48.4268749521937,357999601.119982,0,170
28-Mar-2024 16:45:00,7.12434782608696,8.275,8.275,3940.99406249939,3596.239517184,4217.79000000772,0.390144000001561,23.3080560000932,1.542288,83.0665217391304,0.189130434782609,0,48.4246874533937,358884624.339964,0,274.347826086957
28-Mar-2024 17:00:00,7.3495,8.3,8.3,3939.81416666621,3398.02159104,4091.78000000984,0.368808000001475,23.3202480000933,1.3623544,82.1611666666667,0.15,0.0799166666666667,48.4224999545937,359769647.559946,0,291.5
28-Mar-2024 17:15:00,7.627,8.3,8.3,3938.63427083304,3454.655284224,3997.6275000097,0.3749040000015,23.2989120000932,0.9767824,81.4136666666667,0.15,0.251166666666667,48.4203124557937,359735726.81003,0,209
28-Mar-2024 17:30:00,7.9045,8.3,8.3,3937.45437499987,3341.387897856,3903.47500000955,0.362712000001451,23.2928160000932,0.5912104,80.6661666666667,0.15,0.422416666666667,48.4181249569937,359701806.060115,0,126.5
28-Mar-2024 17:45:00,8.182,8.3,8.3,3936.2744791667,3341.387897856,3809.32250000941,0.365760000001463,23.2897680000932,0.2056384,79.9186666666667,0.15,0.593666666666667,48.4159374581937,359667885.310199,0,44
28-Mar-2024 18:00:00,8.52483333333333,8.3,8.3,3935.09458333352,3369.704744448,3715.17000000927,0.365760000001463,23.2897680000932,0.479822933333333,79.198,0.15,0.714166666666667,48.4137499593937,359633964.560283,0,36.1666666666667
28-Mar-2024 18:15:00,8.94233333333333,8.3,8.3,3933.91468750035,3313.071051264,3644.3775000059,0.359664000001439,23.2653840000931,1.50801493333333,78.508,0.15,0.776666666666667,48.4115624605936,360145859.522557,0,113.666666666667
28-Mar-2024 18:30:00,9.35983333333333,8.3,8.3,3932.73479166718,3482.972130816,3573.58500000253,0.377952000001512,23.262336000093,2.53620693333333,77.818,0.15,0.839166666666667,48.4093749617936,360657754.484831,0,191.166666666667
28-Mar-2024 18:45:00,9.77733333333333,8.3,8.3,3931.554895834,3341.387897856,3502.79249999916,0.365760000001463,23.2745280000931,3.56439893333333,77.128,0.15,0.901666666666667,48.4071874629936,361169649.447105,0,268.666666666667
28-Mar-2024 19:00:00,10.1295,8.3,8.3,3930.37500000083,3964.35852288,3431.99999999579,0.432816000001731,23.2806240000931,3.81287866666667,75.5046666666667,0.15,0.825916666666667,48.4049999641936,361681544.409378,0,311.166666666667
28-Mar-2024 19:15:00,10.407,8.3,8.325,3929.19510416766,3029.902585344,3397.31250000008,0.332232000001329,23.2714800000931,3.17025866666667,72.8146666666667,0.15,0.592166666666667,48.4028124653936,361783306.659434,0,313.666666666667
28-Mar-2024 19:30:00,10.6845,8.3,8.35,3928.01520833448,3709.506903552,3362.62500000437,0.405384000001622,23.2775760000931,2.52763866666667,70.1246666666667,0.15,0.493833333333333,48.4006249665936,361885068.90949,0,316.166666666667
28-Mar-2024 19:45:00,10.962,8.3,8.375,3926.83531250131,3539.605824,3327.93750000867,0.384048000001536,23.256240000093,1.88501866666667,67.4346666666667,0.15,0.416333333333333,48.3984374677936,361986831.159546,0,318.666666666667
28-Mar-2024 20:00:00,11.2395,8.3,8.4,3925.65541666814,3426.338437632,3293.25000001296,0.371856000001487,23.241000000093,1.3623544,65.454,0.241583333333333,0.33125,48.3962499689936,362088593.409602,0,282.666666666667
28-Mar-2024 20:15:00,11.517,8.325,8.4,3924.47552083496,3256.43735808,3311.65500001271,0.353568000001414,23.250144000093,0.9767824,64.284,0.437833333333333,0.2375,48.3940624701936,362224276.412349,0,202.666666666667
28-Mar-2024 20:30:00,11.7945,8.35,8.4,3923.29562500179,3539.605824,3330.06000001245,0.387096000001548,23.259288000093,0.5912104,63.114,0.634083333333333,0.14375,48.3918749713936,362359959.415096,0,122.666666666667
28-Mar-2024 20:45:00,12.072,8.375,8.4,3922.11572916862,3001.585738752,3348.4650000122,0.326136000001305,23.2166160000929,0.2056384,61.944,0.830333333333333,0.05,48.3896874725936,362495642.417843,0,42.6666666666667
28-Mar-2024 21:00:00,12.1558333333333,8.4,8.4,3920.93583333544,3171.486818304,3366.87000001194,0.344424000001378,23.2349040000929,0.5398008,61.5871666666667,0.869666666666667,0.109083333333333,48.3874999737936,362631325.42059,0.0291666666666667,38.5
