nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,ndepthH,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
19-Sep-2021 08:45:00,13.2566666666667,19.8,19.7,2151.72604167729,2554.1795625984,1797.41249999186,0.280416000001122,23.1922320000928,2.056384,84.2506666666667,0.935,0,48.5863540369693,371509310.947879,0,288.666666666667
19-Sep-2021 09:00:00,13.3953333333333,19.8,19.7,2149.24833334377,2557.0112472576,1798.11999999312,0.280416000001122,23.1861360000927,2.4162512,82.4718333333333,0.843416666666667,0.109083333333333,48.5858332067943,371154684.92051,0,292.333333333333
19-Sep-2021 09:15:00,13.5353333333333,19.8,19.7,2146.77062501025,2537.1894546432,1793.16499999609,0.277368000001109,23.1861360000927,3.1873952,79.4543333333333,0.647166666666667,0.342833333333333,48.5853123766193,371373627.945441,0,297.333333333333
19-Sep-2021 09:30:00,13.6753333333333,19.8,19.7,2144.29291667673,2551.3478779392,1788.20999999906,0.277368000001109,23.1922320000928,3.9585392,76.4368333333333,0.450916666666667,0.576583333333333,48.5847915464443,371592570.970372,0,302.333333333333
19-Sep-2021 09:45:00,13.8153333333333,19.8,19.7,2141.81520834321,2497.5458694144,1783.25500000204,0.274320000001097,23.1830880000927,4.7296832,73.4193333333333,0.254666666666667,0.810333333333333,48.5842707162693,371811513.995303,0,307.333333333333
19-Sep-2021 10:00:00,13.7605,19.8,19.7,2139.3375000097,2602.3182018048,1778.30000000501,0.283464000001134,23.1800400000927,4.9610264,72.0748333333333,0.15,0.825916666666667,48.5837498860943,372030457.020234,0,310
19-Sep-2021 10:15:00,13.483,19.8,19.7,2136.85979167618,2568.3379858944,1784.67000000456,0.280416000001122,23.1861360000927,4.5754544,72.6423333333333,0.15,0.592166666666667,48.5832290559193,371811513.995303,0,310
19-Sep-2021 10:30:00,13.2055,19.8,19.7,2134.38208334266,2641.9617870336,1791.04000000411,0.289560000001158,23.1952800000928,4.1898824,73.2098333333333,0.15,0.358416666666667,48.5827082257443,371592570.970372,0,310
19-Sep-2021 10:45:00,12.928,19.8,19.7,2131.90437500914,2647.625156352,1797.41000000366,0.289560000001158,23.2105200000928,3.8043104,73.7773333333333,0.15,0.124666666666667,48.5821873955693,371373627.945441,0,310
19-Sep-2021 11:00:00,12.78,19.8,19.7,2129.42666667562,2636.2984177152,1803.78000000321,0.286512000001146,23.2135680000929,3.7786056,73.7906666666667,0.241583333333333,0,48.5816665653943,371154684.92051,0,304.166666666667
